"listing_id","total_days","booked_days","occupancy_rate"
"7039693","365","365","1"
"876917923314390000","365","296","0.810958904109589"
"754783630126424000","365","197","0.5397260273972603"
"906860833742507000","365","47","0.12876712328767123"
"649355754687556000","365","105","0.2876712328767123"
"764607974186972000","365","18","0.049315068493150684"
"14901388","365","324","0.8876712328767123"
"535680913614710000","365","365","1"
"796504658220654000","365","185","0.5068493150684932"
"44315137","365","265","0.726027397260274"
"39676574","365","19","0.052054794520547946"
"777746626998005000","365","11","0.030136986301369864"
"36948080","365","277","0.7589041095890411"
"903867337147643000","365","343","0.9397260273972603"
"685296","365","53","0.14520547945205478"
"35014356","365","365","1"
"51584916","365","326","0.8931506849315068"
"719526968594573000","365","327","0.8958904109589041"
"54186704","365","355","0.9726027397260274"
"9033959","365","2","0.005479452054794521"
"904706412377745000","365","296","0.810958904109589"
"810975292287276000","365","307","0.8410958904109589"
"899443440812006000","365","20","0.0547945205479452"
"6959551","365","249","0.6821917808219178"
"29012655","365","115","0.3150684931506849"
"755229495349174000","365","275","0.7534246575342466"
"50313215","365","356","0.9753424657534246"
"25980080","365","118","0.3232876712328767"
"842333462234201000","365","136","0.3726027397260274"
"732101349348819000","365","6","0.01643835616438356"
"777413797978610000","365","0","0"
"13145145","365","137","0.37534246575342467"
"46456957","365","278","0.7616438356164383"
"888787685848541000","365","197","0.5397260273972603"
"637890766069949000","365","2","0.005479452054794521"
"41826865","365","97","0.26575342465753427"
"16190348","365","258","0.7068493150684931"
"3147546","365","7","0.019178082191780823"
"4868382","365","267","0.7315068493150685"
"32724985","365","23","0.06301369863013699"
"903889159795718000","365","327","0.8958904109589041"
"1479909","365","238","0.6520547945205479"
"887350276903147000","365","2","0.005479452054794521"
"37136237","365","287","0.7863013698630137"
"37416264","365","48","0.13150684931506848"
"696557166749818000","365","73","0.2"
"750004637551637000","365","25","0.0684931506849315"
"15617488","365","301","0.8246575342465754"
"49626394","365","137","0.37534246575342467"
"889261988486460000","365","6","0.01643835616438356"
"50538149","365","51","0.13972602739726028"
"43886833","365","185","0.5068493150684932"
"821961988889923000","365","24","0.06575342465753424"
"18721458","365","53","0.14520547945205478"
"33566440","365","203","0.5561643835616439"
"48183272","365","48","0.13150684931506848"
"53995326","365","204","0.5589041095890411"
"53834216","365","224","0.6136986301369863"
"44182588","365","298","0.8164383561643835"
"26211793","365","365","1"
"17211517","365","275","0.7534246575342466"
"588042594590761000","365","147","0.40273972602739727"
"9177257","365","228","0.6246575342465753"
"719973287930555000","365","316","0.8657534246575342"
"13163383","365","18","0.049315068493150684"
"35596105","365","0","0"
"48706716","365","314","0.8602739726027397"
"23256208","365","365","1"
"7520267","365","155","0.4246575342465753"
"623516880199781000","365","345","0.9452054794520548"
"51176289","365","37","0.10136986301369863"
"905545913128867000","365","54","0.14794520547945206"
"687919371224792000","365","114","0.31232876712328766"
"45513600","365","39","0.10684931506849316"
"48962316","365","124","0.33972602739726027"
"8974486","365","18","0.049315068493150684"
"43269269","365","241","0.6602739726027397"
"813192506534437000","365","237","0.6493150684931507"
"35325899","365","190","0.5205479452054794"
"842962255624062000","365","27","0.07397260273972603"
"7548360","365","104","0.28493150684931506"
"19851685","365","323","0.8849315068493151"
"9501463","365","153","0.4191780821917808"
"30673977","365","335","0.9178082191780822"
"562741628218655000","365","59","0.16164383561643836"
"659764207908948000","365","1","0.0027397260273972603"
"773657595256899000","365","110","0.3013698630136986"
"33623798","365","288","0.7890410958904109"
"659249296528518000","365","53","0.14520547945205478"
"856020131347511000","365","309","0.8465753424657534"
"772139608129198000","365","275","0.7534246575342466"
"30937352","365","0","0"
"37861833","365","282","0.7726027397260274"
"842336731578873000","365","76","0.20821917808219179"
"43838828","365","1","0.0027397260273972603"
"868908792526833000","365","50","0.136986301369863"
"881405196252588000","365","365","1"
"34948032","365","197","0.5397260273972603"
"693730058259925000","365","85","0.2328767123287671"
"50912271","365","46","0.12602739726027398"
"16277121","365","43","0.1178082191780822"
"51997623","365","275","0.7534246575342466"
"50550295","365","12","0.03287671232876712"
"889321039516601000","365","275","0.7534246575342466"
"50216696","365","319","0.873972602739726"
"8216920","365","324","0.8876712328767123"
"900463289773599000","365","12","0.03287671232876712"
"559554464478446000","365","228","0.6246575342465753"
"904567050920367000","365","270","0.7397260273972602"
"907116531942019000","365","70","0.1917808219178082"
"907777982033812000","365","0","0"
"15329930","365","152","0.41643835616438357"
"29014632","365","109","0.29863013698630136"
"53157048","365","343","0.9397260273972603"
"720741","365","0","0"
"42967037","365","291","0.7972602739726027"
"10498994","365","0","0"
"651806772141858000","365","277","0.7589041095890411"
"713893367404700000","365","275","0.7534246575342466"
"52834058","365","11","0.030136986301369864"
"25411585","365","234","0.6410958904109589"
"50365092","365","45","0.1232876712328767"
"638570717078135000","365","353","0.9671232876712329"
"32963517","365","247","0.6767123287671233"
"693329237816859000","365","148","0.4054794520547945"
"766325958960647000","365","339","0.9287671232876712"
"907121712575600000","365","238","0.6520547945205479"
"36010396","365","9","0.024657534246575342"
"17797207","365","266","0.7287671232876712"
"43350118","365","325","0.8904109589041096"
"820780371293934000","365","365","1"
"851795604136541000","365","1","0.0027397260273972603"
"14850843","365","213","0.5835616438356165"
"37294305","365","55","0.1506849315068493"
"904536579092823000","365","20","0.0547945205479452"
"862170743580684000","365","20","0.0547945205479452"
"692867172127427000","365","297","0.8136986301369863"
"879127260718287000","365","335","0.9178082191780822"
"785735383658674000","365","21","0.057534246575342465"
"15472361","365","360","0.9863013698630136"
"862662057608239000","365","13","0.03561643835616438"
"23638788","365","318","0.8712328767123287"
"545045176783264000","365","258","0.7068493150684931"
"23906849","365","365","1"
"795486971452233000","365","243","0.6657534246575343"
"29668638","365","4","0.010958904109589041"
"805290037448892000","365","31","0.08493150684931507"
"821245654056824000","365","12","0.03287671232876712"
"875147107528801000","365","347","0.9506849315068493"
"47890660","365","10","0.0273972602739726"
"879532573548969000","365","360","0.9863013698630136"
"829449122713363000","365","190","0.5205479452054794"
"53149410","365","214","0.5863013698630137"
"766792159435986000","365","365","1"
"45148612","365","208","0.5698630136986301"
"51926789","365","365","1"
"53070063","365","82","0.22465753424657534"
"10604439","365","222","0.6082191780821918"
"18303620","365","197","0.5397260273972603"
"9999610","365","200","0.547945205479452"
"554438","365","13","0.03561643835616438"
"52723286","365","189","0.5178082191780822"
"608134509509702000","365","287","0.7863013698630137"
"34654964","365","244","0.6684931506849315"
"857855896186099000","365","32","0.08767123287671233"
"909778519302218000","365","352","0.9643835616438357"
"21870500","365","334","0.915068493150685"
"906213248745201000","365","115","0.3150684931506849"
"39853183","365","286","0.7835616438356164"
"44673726","365","81","0.2219178082191781"
"736469796840979000","365","35","0.0958904109589041"
"39177215","365","123","0.336986301369863"
"863277821388829000","365","352","0.9643835616438357"
"50884918","365","365","1"
"27860637","365","277","0.7589041095890411"
"22621103","365","301","0.8246575342465754"
"811786889315384000","365","312","0.8547945205479452"
"45738820","365","117","0.32054794520547947"
"43820385","365","267","0.7315068493150685"
"4497228","365","57","0.15616438356164383"
"22038635","365","55","0.1506849315068493"
"4449006","365","324","0.8876712328767123"
"37539436","365","107","0.29315068493150687"
"841540862424402000","365","92","0.25205479452054796"
"16924582","365","309","0.8465753424657534"
"13902813","365","50","0.136986301369863"
"673447992649015000","365","57","0.15616438356164383"
"607050061721711000","365","184","0.5041095890410959"
"41152383","365","126","0.3452054794520548"
"831483092327581000","365","365","1"
"32460348","365","334","0.915068493150685"
"709858383172794000","365","245","0.6712328767123288"
"44668675","365","163","0.4465753424657534"
"51947345","365","365","1"
"53409213","365","58","0.1589041095890411"
"3186758","365","106","0.29041095890410956"
"828439416884725000","365","106","0.29041095890410956"
"909618662346783000","365","256","0.7013698630136986"
"4536021","365","194","0.5315068493150685"
"896024585035135000","365","0","0"
"21888305","365","342","0.936986301369863"
"727204365439270000","365","287","0.7863013698630137"
"737292705651259000","365","361","0.989041095890411"
"26375726","365","280","0.7671232876712328"
"6057106","365","102","0.27945205479452057"
"718214354232885000","365","208","0.5698630136986301"
"51950744","365","238","0.6520547945205479"
"18453991","365","364","0.9972602739726028"
"40765792","365","15","0.0410958904109589"
"43771009","365","323","0.8849315068493151"
"801602391219718000","365","168","0.4602739726027397"
"22734256","365","213","0.5835616438356165"
"693937719838777000","365","224","0.6136986301369863"
"780800051529373000","365","233","0.6383561643835617"
"24816100","365","327","0.8958904109589041"
"49003379","365","3","0.00821917808219178"
"785834360339295000","365","189","0.5178082191780822"
"711907395961120000","365","322","0.8821917808219178"
"6408231","365","44","0.12054794520547946"
"53501903","365","80","0.2191780821917808"
"901585505535305000","365","276","0.7561643835616438"
"48047609","365","247","0.6767123287671233"
"10420453","365","360","0.9863013698630136"
"14100373","365","229","0.6273972602739726"
"802397530267169000","365","281","0.7698630136986301"
"866335430626916000","365","341","0.9342465753424658"
"18634283","365","365","1"
"10178775","365","180","0.4931506849315068"
"43774466","365","6","0.01643835616438356"
"54286047","365","89","0.24383561643835616"
"41627989","365","271","0.7424657534246575"
"8357700","365","54","0.14794520547945206"
"877790056973618000","365","143","0.3917808219178082"
"47566907","365","192","0.5260273972602739"
"606687239977246000","365","281","0.7698630136986301"
"12291669","365","88","0.2410958904109589"
"645139468185780000","365","277","0.7589041095890411"
"777942612952283000","365","220","0.6027397260273972"
"49743524","365","191","0.5232876712328767"
"777436929940577000","365","23","0.06301369863013699"
"5137002","365","150","0.410958904109589"
"728343831378572000","365","311","0.852054794520548"
"51000665","365","216","0.5917808219178082"
"1995240","365","351","0.9616438356164384"
"24253004","365","260","0.7123287671232876"
"16032325","365","338","0.9260273972602739"
"16787181","365","364","0.9972602739726028"
"3106175","365","0","0"
"637877131220726000","365","72","0.19726027397260273"
"816435437935203000","365","196","0.536986301369863"
"694745034371111000","365","2","0.005479452054794521"
"888672918975335000","365","277","0.7589041095890411"
"43682204","365","275","0.7534246575342466"
"17831880","365","151","0.4136986301369863"
"594468062891706000","365","112","0.30684931506849317"
"792266787060322000","365","287","0.7863013698630137"
"912007418677859000","365","277","0.7589041095890411"
"2804936","365","296","0.810958904109589"
"28141795","365","306","0.8383561643835616"
"543932000569321000","365","222","0.6082191780821918"
"25117413","365","322","0.8821917808219178"
"40758917","365","249","0.6821917808219178"
"46701893","365","365","1"
"855510089501449000","365","166","0.4547945205479452"
"18000557","365","87","0.23835616438356164"
"741766002532349000","365","65","0.1780821917808219"
"31095491","365","33","0.09041095890410959"
"17239970","365","365","1"
"34908617","365","269","0.736986301369863"
"13823504","365","251","0.6876712328767123"
"32963419","365","243","0.6657534246575343"
"734245917340415000","365","26","0.07123287671232877"
"40451317","365","6","0.01643835616438356"
"850943452987965000","365","318","0.8712328767123287"
"50815136","365","299","0.8191780821917808"
"54265469","365","94","0.25753424657534246"
"876614489176588000","365","196","0.536986301369863"
"626323022696066000","365","51","0.13972602739726028"
"876564718835905000","365","319","0.873972602739726"
"52846483","365","259","0.7095890410958904"
"23508479","365","172","0.4712328767123288"
"52852288","365","2","0.005479452054794521"
"23597978","365","275","0.7534246575342466"
"813245226137778000","365","19","0.052054794520547946"
"4851708","365","117","0.32054794520547947"
"569123194160577000","365","2","0.005479452054794521"
"32618620","365","1","0.0027397260273972603"
"814617825708065000","365","281","0.7698630136986301"
"41558622","365","365","1"
"876930285779459000","365","287","0.7863013698630137"
"15877701","365","365","1"
"780048892857817000","365","21","0.057534246575342465"
"695248355997734000","365","109","0.29863013698630136"
"749594254806978000","365","291","0.7972602739726027"
"684762885048533000","365","212","0.5808219178082191"
"35169456","365","359","0.9835616438356164"
"38681720","365","284","0.7780821917808219"
"25430797","365","24","0.06575342465753424"
"623983771035883000","365","365","1"
"29580720","365","1","0.0027397260273972603"
"755592175180614000","365","286","0.7835616438356164"
"589326040434211000","365","365","1"
"49395601","365","365","1"
"616059505455660000","365","191","0.5232876712328767"
"47570437","365","313","0.8575342465753425"
"43750155","365","307","0.8410958904109589"
"7588889","365","3","0.00821917808219178"
"746748930724653000","365","15","0.0410958904109589"
"50666991","365","184","0.5041095890410959"
"45975870","365","44","0.12054794520547946"
"693681265248993000","365","277","0.7589041095890411"
"780706886372866000","365","115","0.3150684931506849"
"584446561759126000","365","365","1"
"15317033","365","308","0.8438356164383561"
"37514945","365","295","0.8082191780821918"
"771469779055253000","365","342","0.936986301369863"
"891620182495893000","365","244","0.6684931506849315"
"747341092180607000","365","365","1"
"35012224","365","12","0.03287671232876712"
"43407259","365","18","0.049315068493150684"
"52814998","365","204","0.5589041095890411"
"38658063","365","157","0.4301369863013699"
"40264780","365","288","0.7890410958904109"
"46929121","365","319","0.873972602739726"
"627012177866152000","365","2","0.005479452054794521"
"29831600","365","22","0.06027397260273973"
"18163088","365","115","0.3150684931506849"
"5713278","365","153","0.4191780821917808"
"30162245","365","194","0.5315068493150685"
"705510607700277000","365","69","0.18904109589041096"
"605912274736352000","365","0","0"
"24666074","365","365","1"
"655257163594230000","365","28","0.07671232876712329"
"45676855","365","280","0.7671232876712328"
"40352768","365","16","0.043835616438356165"
"45441974","365","270","0.7397260273972602"
"53371259","365","284","0.7780821917808219"
"32453861","365","103","0.2821917808219178"
"775050266847761000","365","293","0.8027397260273973"
"717112210139345000","365","313","0.8575342465753425"
"52677312","365","339","0.9287671232876712"
"772240613354888000","365","289","0.7917808219178082"
"857835456930699000","365","265","0.726027397260274"
"10342156","365","190","0.5205479452054794"
"30796859","365","26","0.07123287671232877"
"50914874","365","11","0.030136986301369864"
"35652896","365","206","0.5643835616438356"
"49548396","365","11","0.030136986301369864"
"41864087","365","230","0.6301369863013698"
"29317187","365","4","0.010958904109589041"
"50386685","365","365","1"
"23079159","365","12","0.03287671232876712"
"51008051","365","9","0.024657534246575342"
"793103610102964000","365","321","0.8794520547945206"
"51317141","365","249","0.6821917808219178"
"26533575","365","4","0.010958904109589041"
"36885190","365","83","0.2273972602739726"
"558915379240680000","365","274","0.7506849315068493"
"48065552","365","296","0.810958904109589"
"50365571","365","232","0.6356164383561644"
"40162285","365","311","0.852054794520548"
"821946312850195000","365","18","0.049315068493150684"
"35385077","365","203","0.5561643835616439"
"903308975730264000","365","288","0.7890410958904109"
"48150447","365","163","0.4465753424657534"
"49391744","365","184","0.5041095890410959"
"615567672118762000","365","50","0.136986301369863"
"50907523","365","365","1"
"25780813","365","17","0.04657534246575343"
"50268375","365","261","0.7150684931506849"
"8509198","365","365","1"
"892379929625947000","365","266","0.7287671232876712"
"717369947452183000","365","20","0.0547945205479452"
"15435538","365","9","0.024657534246575342"
"665475621351094000","365","354","0.9698630136986301"
"827810144553742000","365","361","0.989041095890411"
"14361332","365","4","0.010958904109589041"
"624126","365","310","0.8493150684931506"
"16070608","365","221","0.6054794520547945"
"42932523","365","270","0.7397260273972602"
"22872278","365","136","0.3726027397260274"
"48302490","365","211","0.5780821917808219"
"883596940873512000","365","315","0.863013698630137"
"8830243","365","62","0.16986301369863013"
"629303244615059000","365","64","0.17534246575342466"
"660143570071083000","365","355","0.9726027397260274"
"768495839190679000","365","3","0.00821917808219178"
"599717579732894000","365","365","1"
"816251192046334000","365","285","0.7808219178082192"
"53130285","365","94","0.25753424657534246"
"47435492","365","275","0.7534246575342466"
"904487856393899000","365","74","0.20273972602739726"
"765739773874635000","365","2","0.005479452054794521"
"809628009113565000","365","252","0.6904109589041096"
"50556945","365","311","0.852054794520548"
"578698026071367000","365","181","0.4958904109589041"
"767400927701492000","365","325","0.8904109589041096"
"845430863184260000","365","294","0.8054794520547945"
"51219801","365","13","0.03561643835616438"
"9959939","365","207","0.5671232876712329"
"704007335964814000","365","277","0.7589041095890411"
"810363013914238000","365","180","0.4931506849315068"
"38965115","365","107","0.29315068493150687"
"30722400","365","4","0.010958904109589041"
"48934237","365","22","0.06027397260273973"
"39378271","365","166","0.4547945205479452"
"588047016057233000","365","329","0.9013698630136986"
"856280565110512000","365","240","0.6575342465753424"
"53818891","365","0","0"
"608236163296795000","365","38","0.10410958904109589"
"5349762","365","326","0.8931506849315068"
"38239391","365","58","0.1589041095890411"
"53895469","365","91","0.2493150684931507"
"38673728","365","147","0.40273972602739727"
"888638231396550000","365","218","0.5972602739726027"
"701641414577519000","365","107","0.29315068493150687"
"40883369","365","56","0.15342465753424658"
"822653869841916000","365","292","0.8"
"756738883506036000","365","8","0.021917808219178082"
"3586293","365","274","0.7506849315068493"
"43817671","365","300","0.821917808219178"
"51790493","365","143","0.3917808219178082"
"2462135","365","208","0.5698630136986301"
"50232680","365","89","0.24383561643835616"
"8256777","365","165","0.4520547945205479"
"798011716729255000","365","286","0.7835616438356164"
"16086892","365","37","0.10136986301369863"
"860702098928350000","365","365","1"
"22015488","365","314","0.8602739726027397"
"674920544702579000","365","251","0.6876712328767123"
"722809242403309000","365","281","0.7698630136986301"
"25680723","365","207","0.5671232876712329"
"32920373","365","318","0.8712328767123287"
"567760632443130000","365","2","0.005479452054794521"
"12157469","365","173","0.473972602739726"
"856014643465902000","365","134","0.36712328767123287"
"816283453137045000","365","350","0.958904109589041"
"893550165863358000","365","47","0.12876712328767123"
"11993112","365","3","0.00821917808219178"
"53943368","365","300","0.821917808219178"
"684985235274030000","365","138","0.3780821917808219"
"36077714","365","195","0.5342465753424658"
"40245656","365","308","0.8438356164383561"
"39565845","365","328","0.8986301369863013"
"32848300","365","316","0.8657534246575342"
"20154656","365","194","0.5315068493150685"
"25749688","365","28","0.07671232876712329"
"882071126973940000","365","365","1"
"832037328340311000","365","356","0.9753424657534246"
"41122554","365","333","0.9123287671232877"
"18219894","365","47","0.12876712328767123"
"48290013","365","137","0.37534246575342467"
"4514939","365","0","0"
"16416673","365","127","0.34794520547945207"
"32344950","365","14","0.038356164383561646"
"15860236","365","143","0.3917808219178082"
"777595238676156000","365","202","0.5534246575342465"
"742342295332723000","365","318","0.8712328767123287"
"40967470","365","329","0.9013698630136986"
"817196903198137000","365","42","0.11506849315068493"
"658264161721271000","365","209","0.5726027397260274"
"766877130716918000","365","86","0.2356164383561644"
"657438569836525000","365","301","0.8246575342465754"
"8444970","365","365","1"
"8769590","365","39","0.10684931506849316"
"768917591868213000","365","10","0.0273972602739726"
"738654260342434000","365","200","0.547945205479452"
"30280013","365","105","0.2876712328767123"
"843237227929522000","365","201","0.5506849315068493"
"23731862","365","116","0.3178082191780822"
"33464461","365","197","0.5397260273972603"
"780802772102268000","365","0","0"
"15209419","365","177","0.4849315068493151"
"33779705","365","95","0.2602739726027397"
"52515818","365","57","0.15616438356164383"
"34349342","365","325","0.8904109589041096"
"615737786075673000","365","241","0.6602739726027397"
"730901882124412000","365","201","0.5506849315068493"
"783011679904801000","365","98","0.2684931506849315"
"47208200","365","291","0.7972602739726027"
"20533141","365","365","1"
"32971128","365","309","0.8465753424657534"
"50881357","365","365","1"
"52406614","365","365","1"
"20970970","365","128","0.3506849315068493"
"704532978333475000","365","6","0.01643835616438356"
"752377759639833000","365","348","0.9534246575342465"
"904834062053536000","365","1","0.0027397260273972603"
"20126966","365","92","0.25205479452054796"
"40764683","365","10","0.0273972602739726"
"613446456495592000","365","229","0.6273972602739726"
"40116370","365","6","0.01643835616438356"
"44669761","365","168","0.4602739726027397"
"672030820054871000","365","338","0.9260273972602739"
"882040650606533000","365","266","0.7287671232876712"
"664063873479068000","365","20","0.0547945205479452"
"35522413","365","192","0.5260273972602739"
"907177290588405000","365","7","0.019178082191780823"
"22487520","365","357","0.9780821917808219"
"766843707611595000","365","365","1"
"18858560","365","38","0.10410958904109589"
"901246643892919000","365","0","0"
"880264549768233000","365","133","0.3643835616438356"
"35204624","365","109","0.29863013698630136"
"821981485356998000","365","17","0.04657534246575343"
"44196457","365","339","0.9287671232876712"
"897414159067286000","365","360","0.9863013698630136"
"39686271","365","19","0.052054794520547946"
"683647452381873000","365","31","0.08493150684931507"
"852382848498646000","365","357","0.9780821917808219"
"51412741","365","126","0.3452054794520548"
"715529969344541000","365","152","0.41643835616438357"
"29909012","365","332","0.9095890410958904"
"14125893","365","184","0.5041095890410959"
"53858529","365","81","0.2219178082191781"
"21164589","365","185","0.5068493150684932"
"42627550","365","0","0"
"636299561347299000","365","345","0.9452054794520548"
"14126999","365","13","0.03561643835616438"
"19985752","365","334","0.915068493150685"
"791714654462268000","365","193","0.5287671232876713"
"727227935881285000","365","121","0.3315068493150685"
"47168108","365","302","0.8273972602739726"
"43723828","365","163","0.4465753424657534"
"15114617","365","245","0.6712328767123288"
"16443346","365","334","0.915068493150685"
"579852578931094000","365","23","0.06301369863013699"
"648684492649174000","365","242","0.663013698630137"
"2357039","365","329","0.9013698630136986"
"702303662886808000","365","47","0.12876712328767123"
"17193404","365","329","0.9013698630136986"
"28417051","365","335","0.9178082191780822"
"754626436282385000","365","265","0.726027397260274"
"30716494","365","58","0.1589041095890411"
"814789620105262000","365","67","0.18356164383561643"
"50381763","365","187","0.5123287671232877"
"12742193","365","170","0.4657534246575342"
"36747429","365","24","0.06575342465753424"
"24971967","365","346","0.947945205479452"
"9202679","365","233","0.6383561643835617"
"27713289","365","365","1"
"909131084085772000","365","47","0.12876712328767123"
"50423002","365","41","0.11232876712328767"
"17371381","365","121","0.3315068493150685"
"679048208603777000","365","244","0.6684931506849315"
"741088701963285000","365","275","0.7534246575342466"
"12545655","365","46","0.12602739726027398"
"39156067","365","0","0"
"4114318","365","237","0.6493150684931507"
"53786650","365","101","0.27671232876712326"
"907479057890022000","365","2","0.005479452054794521"
"4632153","365","111","0.3041095890410959"
"34007702","365","184","0.5041095890410959"
"688085542098058000","365","137","0.37534246575342467"
"4424291","365","38","0.10410958904109589"
"687247940859776000","365","283","0.7753424657534247"
"548643549854131000","365","150","0.410958904109589"
"782794771358852000","365","0","0"
"785789064572055000","365","288","0.7890410958904109"
"871266393708147000","365","61","0.16712328767123288"
"45974891","365","12","0.03287671232876712"
"721481345041298000","365","281","0.7698630136986301"
"8257735","365","167","0.4575342465753425"
"32641467","365","289","0.7917808219178082"
"714249538979503000","365","61","0.16712328767123288"
"559186568638928000","365","28","0.07671232876712329"
"23750472","365","177","0.4849315068493151"
"4080734","365","177","0.4849315068493151"
"688776939393415000","365","185","0.5068493150684932"
"892479014625884000","365","297","0.8136986301369863"
"854077055885455000","365","365","1"
"615583346364919000","365","288","0.7890410958904109"
"49875543","365","285","0.7808219178082192"
"50432215","365","156","0.4273972602739726"
"34019244","365","114","0.31232876712328766"
"660136747287416000","365","354","0.9698630136986301"
"700784113066744000","365","361","0.989041095890411"
"696103220124403000","365","303","0.8301369863013699"
"719139217130076000","365","161","0.4410958904109589"
"51915869","365","62","0.16986301369863013"
"38853881","365","187","0.5123287671232877"
"44407236","365","280","0.7671232876712328"
"811319705989264000","365","249","0.6821917808219178"
"700143126017200000","365","25","0.0684931506849315"
"885311872992149000","365","263","0.7205479452054795"
"31128817","365","100","0.273972602739726"
"22740637","365","0","0"
"888740051781046000","365","20","0.0547945205479452"
"30381907","365","0","0"
"37380","365","44","0.12054794520547946"
"51655415","365","295","0.8082191780821918"
"10636615","365","365","1"
"41157468","365","71","0.19452054794520549"
"20750937","365","60","0.1643835616438356"
"49002017","365","198","0.5424657534246575"
"40217130","365","365","1"
"16519238","365","191","0.5232876712328767"
"17755321","365","103","0.2821917808219178"
"42461835","365","184","0.5041095890410959"
"53945808","365","22","0.06027397260273973"
"735011187104231000","365","262","0.7178082191780822"
"864047189372035000","365","50","0.136986301369863"
"35551801","365","240","0.6575342465753424"
"607715243154459000","365","275","0.7534246575342466"
"24526603","365","310","0.8493150684931506"
"54249383","365","205","0.5616438356164384"
"24365052","365","9","0.024657534246575342"
"653041826987556000","365","6","0.01643835616438356"
"30178698","365","12","0.03287671232876712"
"863386374038951000","365","101","0.27671232876712326"
"737243880199278000","365","0","0"
"42231504","365","112","0.30684931506849317"
"590651854536136000","365","365","1"
"856312439814921000","365","284","0.7780821917808219"
"21756243","365","149","0.40821917808219177"
"39371689","365","99","0.27123287671232876"
"913538860543194000","295","61","0.20677966101694914"
"766637504560043000","365","98","0.2684931506849315"
"17543396","365","141","0.3863013698630137"
"46741945","365","276","0.7561643835616438"
"887149429914910000","365","4","0.010958904109589041"
"32844833","365","65","0.1780821917808219"
"563940201021279000","365","57","0.15616438356164383"
"904620961422607000","365","98","0.2684931506849315"
"40097537","365","2","0.005479452054794521"
"54322151","365","5","0.0136986301369863"
"806126964087880000","365","333","0.9123287671232877"
"13916278","365","240","0.6575342465753424"
"843568147221419000","365","2","0.005479452054794521"
"902529661010104000","365","297","0.8136986301369863"
"801109875250072000","365","166","0.4547945205479452"
"709726261156297000","365","282","0.7726027397260274"
"41565979","365","23","0.06301369863013699"
"606707958597653000","365","275","0.7534246575342466"
"38852719","365","280","0.7671232876712328"
"782798322694369000","365","0","0"
"43024502","365","330","0.9041095890410958"
"777607065148366000","365","365","1"
"801284661586817000","365","238","0.6520547945205479"
"594401390481844000","365","33","0.09041095890410959"
"701172258917360000","365","270","0.7397260273972602"
"7182557","365","213","0.5835616438356165"
"49022636","365","287","0.7863013698630137"
"53776123","365","35","0.0958904109589041"
"32619546","365","307","0.8410958904109589"
"818465428355217000","365","162","0.4438356164383562"
"779861151321860000","365","362","0.9917808219178083"
"1956005","365","218","0.5972602739726027"
"793086642300418000","365","320","0.8767123287671232"
"867602609350958000","365","257","0.7041095890410959"
"767799763021566000","365","73","0.2"
"54022311","365","10","0.0273972602739726"
"853351942009440000","365","234","0.6410958904109589"
"29016631","365","0","0"
"32618419","365","41","0.11232876712328767"
"52497991","365","65","0.1780821917808219"
"813224836011592000","365","365","1"
"38623897","365","292","0.8"
"558940503371913000","365","242","0.663013698630137"
"46530974","365","365","1"
"33619981","365","1","0.0027397260273972603"
"833724569463224000","365","270","0.7397260273972602"
"19756625","365","0","0"
"28993015","365","9","0.024657534246575342"
"46570368","365","365","1"
"12252426","365","305","0.8356164383561644"
"31442017","365","365","1"
"14795531","365","0","0"
"9601472","365","206","0.5643835616438356"
"325029","365","292","0.8"
"33045701","365","202","0.5534246575342465"
"898147765018766000","365","115","0.3150684931506849"
"700854646914093000","365","229","0.6273972602739726"
"789018092004958000","365","338","0.9260273972602739"
"678732528700768000","365","20","0.0547945205479452"
"43704634","365","286","0.7835616438356164"
"769101345638654000","365","166","0.4547945205479452"
"9825890","365","87","0.23835616438356164"
"749500718531529000","365","248","0.6794520547945205"
"28763340","365","284","0.7780821917808219"
"53744453","365","365","1"
"24020083","365","228","0.6246575342465753"
"851582462195399000","365","0","0"
"45993857","365","241","0.6602739726027397"
"53151316","365","13","0.03561643835616438"
"35043488","365","195","0.5342465753424658"
"748115822357733000","365","310","0.8493150684931506"
"8487566","365","332","0.9095890410958904"
"672085100386513000","365","1","0.0027397260273972603"
"874744242765542000","365","12","0.03287671232876712"
"28869905","365","134","0.36712328767123287"
"569066263587369000","365","274","0.7506849315068493"
"3768058","365","40","0.1095890410958904"
"23689894","365","214","0.5863013698630137"
"49532860","365","191","0.5232876712328767"
"53532125","365","10","0.0273972602739726"
"29637487","365","95","0.2602739726027397"
"723436177593272000","365","365","1"
"24366305","365","9","0.024657534246575342"
"40451570","365","7","0.019178082191780823"
"48034286","365","133","0.3643835616438356"
"36734896","365","32","0.08767123287671233"
"19721210","365","218","0.5972602739726027"
"39951381","365","292","0.8"
"913353066017676000","365","304","0.8328767123287671"
"808109357268997000","365","23","0.06301369863013699"
"14170274","365","103","0.2821917808219178"
"39607256","365","365","1"
"735685658791788000","365","156","0.4273972602739726"
"50859664","365","2","0.005479452054794521"
"791481288696358000","365","0","0"
"677109163045726000","365","276","0.7561643835616438"
"690058994202037000","365","313","0.8575342465753425"
"873650312817645000","365","10","0.0273972602739726"
"655374296352471000","365","0","0"
"35014524","365","365","1"
"877361616665699000","365","295","0.8082191780821918"
"43089749","365","19","0.052054794520547946"
"42257753","365","75","0.2054794520547945"
